Phylum	Subphylum	ClAss	Genus	Species	Resource_type	Link	DOI	Publication
Cnidaria	Medusozoa	Hydrozoa	Hydra	vulgaris	Predicted Proteins	https://research.nhgri.nih.gov/hydra/	10.1038/nature08830	Chapman JA, Kirkness EF, Simakov O, Hampson SE, Mitros T, Weinmaier T, Rattei T, Balasubramanian PG, Borman J, Busam D, Disbennett K, Pfannkoch C, Sumin N, Sutton GG, Viswanathan LD, Walenz B, Goodstein DM, Hellsten U, Kawashima T, Prochnik SE, Putnam NH, Shu S, Blumberg B, Dana CE, Gee L, Kibler DF, Law L, Lindgens D, Martinez DE, Peng J, Wigge PA, Bertulat B, Guder C, Nakamura Y, Ozbek S, Watanabe H, Khalturin K, Hemmrich G, Franke A, Augustin R, Fraune S, Hayakawa E, Hayakawa S, Hirose M, Hwang JS, Ikeo K, Nishimiya-Fujisawa C, Ogura A, Takahashi T, Steinmetz PR, Zhang X, Aufschnaiter R, Eder MK, Gorny AK, Salvenmoser W, Heimberg AM, Wheeler BM, Peterson KJ, Böttger A, Tischler P, Wolf A, Gojobori T, Remington KA, Strausberg RL, Venter JC, Technau U, Hobmayer B, Bosch TC, Holstein TW, Fujisawa T, Bode HR, David CN, Rokhsar DS, Steele RE. The dynamic genome of Hydra. Nature. 2010 Mar 25;464(7288):592-6. doi: 10.1038/nature08830. Epub 2010 Mar 14. PMID: 20228792; PMCID: PMC4479502.
Cnidaria	Medusozoa	Hydrozoa	Hydra	vulgaris	Transcript Assembly	https://research.nhgri.nih.gov/hydra/	10.1073/pnas.1320965111	Juliano CE, Reich A, Liu N, Götzfried J, Zhong M, Uman S, Reenan RA, Wessel GM, Steele RE, Lin H. PIWI proteins and PIWI-interacting RNAs function in Hydra somatic stem cells. Proc Natl Acad Sci U S A. 2014 Jan 7;111(1):337-42. doi: 10.1073/pnas.1320965111. Epub 2013 Dec 23. PMID: 24367095; PMCID: PMC3890812.
Cnidaria	Medusozoa	Hydrozoa	Hydra	vulgaris	Transcript Assembly	https://research.nhgri.nih.gov/hydra/	10.1073/pnas.1320965111	Petersen HO, Höger SK, Looso M, Lengfeld T, Kuhn A, Warnken U, Nishimiya-Fujisawa C, Schnölzer M, Krüger M, Özbek S, Simakov O, Holstein TW. A Comprehensive Transcriptomic and Proteomic Analysis of Hydra Head Regeneration. Mol Biol Evol. 2015 Aug;32(8):1928-47. doi: 10.1093/molbev/msv079. Epub 2015 Apr 3. PMID: 25841488; PMCID: PMC4833066.
Cnidaria	Medusozoa	Hydrozoa	Hydra	vulgaris	Transcript Assembly	https://research.nhgri.nih.gov/hydra/		
Cnidaria	Medusozoa	Hydrozoa	Hydra	vulgaris	Mito Chromosome	https://research.nhgri.nih.gov/hydra/	10.1186/1471-2164-9-350	Voigt O, Erpenbeck D, Wörheide G. A fragmented metazoan organellar genome: the two mitochondrial chromosomes of Hydra magnipapillata. BMC Genomics. 2008 Jul 26;9:350. doi: 10.1186/1471-2164-9-350. PMID: 18655725; PMCID: PMC2518934.
Cnidaria	Medusozoa	Hydrozoa	Hydra	vulgaris	Single Cell Atlas	https://singlecell.broadinstitute.org/single_cell/study/SCP260/stem-cell-differentiation-trajectories-in-hydra-resolved-at-single-cell-resolution	10.1126/science.aav9314	Siebert, Stefan; Farrell, Jeffrey A.; Cazet, Jack F.; Abeykoon, Yashodara; Primack, Abby S.; Schnitzler, Christine E.; Juliano, Celina E. (2019): Stem cell differentiation trajectories in Hydra resolved at single-cell resolution. In Science 365 (6451), eaav9314. DOI: 10.1126/science.aav9314.
Cnidaria	Anthozoa	Hexacorallia	Anthopleura	elegantissima	Transcriptome Assembly	https://datadryad.org/stash/dataset/doi:10.5061/dryad.3f08f	10.1534/g3.115.020164	Kitchen SA, Crowder CM, Poole AZ, Weis VM, Meyer E. De Novo Assembly and Characterization of Four Anthozoan (Phylum Cnidaria) Transcriptomes. G3 (Bethesda). 2015 Sep 17;5(11):2441-52. doi: 10.1534/g3.115.020164. PMID: 26384772; PMCID: PMC4632063.
Cnidaria	Anthozoa	Hexacorallia	Fungia	scutaria	Transcriptome Assembly	https://datadryad.org/stash/dataset/doi:10.5061/dryad.3f08f	10.1534/g3.115.020164	Kitchen SA, Crowder CM, Poole AZ, Weis VM, Meyer E. De Novo Assembly and Characterization of Four Anthozoan (Phylum Cnidaria) Transcriptomes. G3 (Bethesda). 2015 Sep 17;5(11):2441-52. doi: 10.1534/g3.115.020164. PMID: 26384772; PMCID: PMC4632063.
Cnidaria	Anthozoa	Hexacorallia	Montastraea	cavernosa	Transcriptome Assembly	https://datadryad.org/stash/dataset/doi:10.5061/dryad.3f08f	10.1534/g3.115.020164	Kitchen SA, Crowder CM, Poole AZ, Weis VM, Meyer E. De Novo Assembly and Characterization of Four Anthozoan (Phylum Cnidaria) Transcriptomes. G3 (Bethesda). 2015 Sep 17;5(11):2441-52. doi: 10.1534/g3.115.020164. PMID: 26384772; PMCID: PMC4632063.
Cnidaria	Anthozoa	Hexacorallia	Seriatopora	hystrix	Transcriptome Assembly	https://datadryad.org/stash/dataset/doi:10.5061/dryad.3f08f	10.1534/g3.115.020164	Kitchen SA, Crowder CM, Poole AZ, Weis VM, Meyer E. De Novo Assembly and Characterization of Four Anthozoan (Phylum Cnidaria) Transcriptomes. G3 (Bethesda). 2015 Sep 17;5(11):2441-52. doi: 10.1534/g3.115.020164. PMID: 26384772; PMCID: PMC4632063.
Cnidaria	Anthozoa	Hexacorallia	Acropora	muricata	Transcriptome Assembly	https://figshare.com/articles/dataset/Full-length_transcriptome_maps_of_reef-building_coral_illuminate_the_molecular_basis_of_calcification_symbiosis_and_circadian_genes/19403021	10.3390/ijms231911135	Han T, Liao X, Zhu Y, Liu Y, Lu N, Li Y, Guo Z, Chen JY, He C, Lu Z. Full-Length Transcriptome Maps of Reef-Building Coral Illuminate the Molecular Basis of Calcification, Symbiosis, and Circadian Genes. Int J Mol Sci. 2022 Sep 22;23(19):11135. doi: 10.3390/ijms231911135. PMID: 36232445; PMCID: PMC9570262.
Cnidaria	Anthozoa	Hexacorallia	Pocillopora	damicornis	Transcriptome Assembly	https://figshare.com/articles/dataset/Full-length_transcriptome_maps_of_reef-building_coral_illuminate_the_molecular_basis_of_calcification_symbiosis_and_circadian_genes/19403021	10.3390/ijms231911135	Han T, Liao X, Zhu Y, Liu Y, Lu N, Li Y, Guo Z, Chen JY, He C, Lu Z. Full-Length Transcriptome Maps of Reef-Building Coral Illuminate the Molecular Basis of Calcification, Symbiosis, and Circadian Genes. Int J Mol Sci. 2022 Sep 22;23(19):11135. doi: 10.3390/ijms231911135. PMID: 36232445; PMCID: PMC9570262.
Cnidaria	Anthozoa	Hexacorallia	Pocillopora	verrucosa	Transcriptome Assembly	https://figshare.com/articles/dataset/Full-length_transcriptome_maps_of_reef-building_coral_illuminate_the_molecular_basis_of_calcification_symbiosis_and_circadian_genes/19403021	10.3390/ijms231911135	Han T, Liao X, Zhu Y, Liu Y, Lu N, Li Y, Guo Z, Chen JY, He C, Lu Z. Full-Length Transcriptome Maps of Reef-Building Coral Illuminate the Molecular Basis of Calcification, Symbiosis, and Circadian Genes. Int J Mol Sci. 2022 Sep 22;23(19):11135. doi: 10.3390/ijms231911135. PMID: 36232445; PMCID: PMC9570262.
Cnidaria	Anthozoa	Hexacorallia	Montipora	foliosa	Transcriptome Assembly	https://figshare.com/articles/dataset/Full-length_transcriptome_maps_of_reef-building_coral_illuminate_the_molecular_basis_of_calcification_symbiosis_and_circadian_genes/19403021	10.3390/ijms231911135	Han T, Liao X, Zhu Y, Liu Y, Lu N, Li Y, Guo Z, Chen JY, He C, Lu Z. Full-Length Transcriptome Maps of Reef-Building Coral Illuminate the Molecular Basis of Calcification, Symbiosis, and Circadian Genes. Int J Mol Sci. 2022 Sep 22;23(19):11135. doi: 10.3390/ijms231911135. PMID: 36232445; PMCID: PMC9570262.
Cnidaria	Anthozoa	Hexacorallia	Acropora	muricata	Predicted Proteins	https://figshare.com/articles/dataset/Full-length_transcriptome_maps_of_reef-building_coral_illuminate_the_molecular_basis_of_calcification_symbiosis_and_circadian_genes/19403021	10.3390/ijms231911135	Han T, Liao X, Zhu Y, Liu Y, Lu N, Li Y, Guo Z, Chen JY, He C, Lu Z. Full-Length Transcriptome Maps of Reef-Building Coral Illuminate the Molecular Basis of Calcification, Symbiosis, and Circadian Genes. Int J Mol Sci. 2022 Sep 22;23(19):11135. doi: 10.3390/ijms231911135. PMID: 36232445; PMCID: PMC9570262.
Cnidaria	Anthozoa	Hexacorallia	Pocillopora	damicornis	Predicted Proteins	https://figshare.com/articles/dataset/Full-length_transcriptome_maps_of_reef-building_coral_illuminate_the_molecular_basis_of_calcification_symbiosis_and_circadian_genes/19403021	10.3390/ijms231911135	Han T, Liao X, Zhu Y, Liu Y, Lu N, Li Y, Guo Z, Chen JY, He C, Lu Z. Full-Length Transcriptome Maps of Reef-Building Coral Illuminate the Molecular Basis of Calcification, Symbiosis, and Circadian Genes. Int J Mol Sci. 2022 Sep 22;23(19):11135. doi: 10.3390/ijms231911135. PMID: 36232445; PMCID: PMC9570262.
Cnidaria	Anthozoa	Hexacorallia	Pocillopora	verrucosa	Predicted Proteins	https://figshare.com/articles/dataset/Full-length_transcriptome_maps_of_reef-building_coral_illuminate_the_molecular_basis_of_calcification_symbiosis_and_circadian_genes/19403021	10.3390/ijms231911135	Han T, Liao X, Zhu Y, Liu Y, Lu N, Li Y, Guo Z, Chen JY, He C, Lu Z. Full-Length Transcriptome Maps of Reef-Building Coral Illuminate the Molecular Basis of Calcification, Symbiosis, and Circadian Genes. Int J Mol Sci. 2022 Sep 22;23(19):11135. doi: 10.3390/ijms231911135. PMID: 36232445; PMCID: PMC9570262.
Cnidaria	Anthozoa	Hexacorallia	Montipora	foliosa	Predicted Proteins	https://figshare.com/articles/dataset/Full-length_transcriptome_maps_of_reef-building_coral_illuminate_the_molecular_basis_of_calcification_symbiosis_and_circadian_genes/19403021	10.3390/ijms231911135	Han T, Liao X, Zhu Y, Liu Y, Lu N, Li Y, Guo Z, Chen JY, He C, Lu Z. Full-Length Transcriptome Maps of Reef-Building Coral Illuminate the Molecular Basis of Calcification, Symbiosis, and Circadian Genes. Int J Mol Sci. 2022 Sep 22;23(19):11135. doi: 10.3390/ijms231911135. PMID: 36232445; PMCID: PMC9570262.
Cnidaria	Anthozoa	Octocorallia	Renilla	reniformis	Genome Assembly	http://ryanlab.whitney.ufl.edu/genomes/Renilla_reniformis/	10.1186/s12862-018-1142-0	Kayal E, Bentlage B, Pankey MS, Ohdera AH, Medina M, Plachetzki DC, Collins AG, Ryan JF. Phylogenomics provides a robust topology of the major cnidarian lineages and insights on the origins of key organismal traits. BMC Evolutionary Biology. 2018 Dec;18(1):68.
Cnidaria	Anthozoa	Octocorallia	Renilla	reniformis	Predicted Genes	http://ryanlab.whitney.ufl.edu/genomes/Renilla_reniformis/	10.1186/s12862-018-1142-0	Kayal E, Bentlage B, Pankey MS, Ohdera AH, Medina M, Plachetzki DC, Collins AG, Ryan JF. Phylogenomics provides a robust topology of the major cnidarian lineages and insights on the origins of key organismal traits. BMC Evolutionary Biology. 2018 Dec;18(1):68.
Cnidaria	Anthozoa	Octocorallia	Xenia	spec.	Genome Assembly	https://cmo.carnegiescience.edu/data	10.1038/s41586-020-2385-7	Hu, M., Zheng, X., Fan, CM. et al. Lineage dynamics of the endosymbiotic cell type in the soft coral Xenia. Nature 582, 534–538 (2020). https://doi.org/10.1038/s41586-020-2385-7
Cnidaria	Anthozoa	Octocorallia	Xenia	spec.	Predicted Genes	https://cmo.carnegiescience.edu/data	10.1038/s41586-020-2385-7	Hu, M., Zheng, X., Fan, CM. et al. Lineage dynamics of the endosymbiotic cell type in the soft coral Xenia. Nature 582, 534–538 (2020). https://doi.org/10.1038/s41586-020-2385-7
Cnidaria	Anthozoa	Octocorallia	Xenia	spec.	Predicted Proteins	https://cmo.carnegiescience.edu/data	10.1038/s41586-020-2385-7	Hu, M., Zheng, X., Fan, CM. et al. Lineage dynamics of the endosymbiotic cell type in the soft coral Xenia. Nature 582, 534–538 (2020). https://doi.org/10.1038/s41586-020-2385-7
Cnidaria	Anthozoa	Octocorallia	Xenia	spec.	Single Cell Atlas	https://cmo.carnegiescience.edu/cb/?ds=non_regeneration_integrated	10.1038/s41586-020-2385-7	Hu, M., Zheng, X., Fan, CM. et al. Lineage dynamics of the endosymbiotic cell type in the soft coral Xenia. Nature 582, 534–538 (2020). https://doi.org/10.1038/s41586-020-2385-7
Cnidaria	Medusozoa	Staurozoa	Calvadosia	cruxmelitensis	Genome Assembly	http://ryanlab.whitney.ufl.edu/genomes/Ccrux/	10.1093/gigascience/giz069	Ohdera A, Ames CL, Dikow RB, Kayal E, Chiodin M, Busby B, La S, Pirro S, Collins AG, Medina M, Ryan JF. Box, stalked, and upside-down? Draft genomes from diverse jellyfish (Cnidaria, Acraspeda) lineages: Alatina alata (Cubozoa), Calvadosia cruxmelitensis (Staurozoa), and CAssiopea xamachana (Scyphozoa). Gigascience. 2019 Jul 1;8(7):giz069. doi: 10.1093/gigascience/giz069. PMID: 31257419; PMCID: PMC6599738.
Cnidaria	Medusozoa	Staurozoa	Calvadosia	cruxmelitensis	Predicted Genes	http://ryanlab.whitney.ufl.edu/genomes/Ccrux/	10.1093/gigascience/giz069	Ohdera A, Ames CL, Dikow RB, Kayal E, Chiodin M, Busby B, La S, Pirro S, Collins AG, Medina M, Ryan JF. Box, stalked, and upside-down? Draft genomes from diverse jellyfish (Cnidaria, Acraspeda) lineages: Alatina alata (Cubozoa), Calvadosia cruxmelitensis (Staurozoa), and CAssiopea xamachana (Scyphozoa). Gigascience. 2019 Jul 1;8(7):giz069. doi: 10.1093/gigascience/giz069. PMID: 31257419; PMCID: PMC6599738.
Cnidaria	Medusozoa	Cubozoa	Alatina(Bonaire)	alata	Genome Assembly	http://ryanlab.whitney.ufl.edu/genomes/Aala/	10.1093/gigascience/giz069	Ohdera A, Ames CL, Dikow RB, Kayal E, Chiodin M, Busby B, La S, Pirro S, Collins AG, Medina M, Ryan JF. Box, stalked, and upside-down? Draft genomes from diverse jellyfish (Cnidaria, Acraspeda) lineages: Alatina alata (Cubozoa), Calvadosia cruxmelitensis (Staurozoa), and CAssiopea xamachana (Scyphozoa). Gigascience. 2019 Jul 1;8(7):giz069. doi: 10.1093/gigascience/giz069. PMID: 31257419; PMCID: PMC6599738.
Cnidaria	Medusozoa	Cubozoa	Alatina(Bonaire)	alata	Predicted Genes	http://ryanlab.whitney.ufl.edu/genomes/Aala/	10.1093/gigascience/giz069	Ohdera A, Ames CL, Dikow RB, Kayal E, Chiodin M, Busby B, La S, Pirro S, Collins AG, Medina M, Ryan JF. Box, stalked, and upside-down? Draft genomes from diverse jellyfish (Cnidaria, Acraspeda) lineages: Alatina alata (Cubozoa), Calvadosia cruxmelitensis (Staurozoa), and CAssiopea xamachana (Scyphozoa). Gigascience. 2019 Jul 1;8(7):giz069. doi: 10.1093/gigascience/giz069. PMID: 31257419; PMCID: PMC6599738.
Cnidaria	Medusozoa	Scyphozoa	CAssiopea	xamachana	Genome Assembly	http://ryanlab.whitney.ufl.edu/genomes/Cxam/	10.1093/gigascience/giz069	Ohdera A, Ames CL, Dikow RB, Kayal E, Chiodin M, Busby B, La S, Pirro S, Collins AG, Medina M, Ryan JF. Box, stalked, and upside-down? Draft genomes from diverse jellyfish (Cnidaria, Acraspeda) lineages: Alatina alata (Cubozoa), Calvadosia cruxmelitensis (Staurozoa), and CAssiopea xamachana (Scyphozoa). Gigascience. 2019 Jul 1;8(7):giz069. doi: 10.1093/gigascience/giz069. PMID: 31257419; PMCID: PMC6599738.
Cnidaria	Medusozoa	Scyphozoa	CAssiopea	xamachana	Predicted Genes	http://ryanlab.whitney.ufl.edu/genomes/Cxam/	10.1093/gigascience/giz069	Ohdera A, Ames CL, Dikow RB, Kayal E, Chiodin M, Busby B, La S, Pirro S, Collins AG, Medina M, Ryan JF. Box, stalked, and upside-down? Draft genomes from diverse jellyfish (Cnidaria, Acraspeda) lineages: Alatina alata (Cubozoa), Calvadosia cruxmelitensis (Staurozoa), and CAssiopea xamachana (Scyphozoa). Gigascience. 2019 Jul 1;8(7):giz069. doi: 10.1093/gigascience/giz069. PMID: 31257419; PMCID: PMC6599738.
Cnidaria	Medusozoa	Hydrozoa	Hydractinia	symbiolongicarpus	Genome Assembly	https://research.nhgri.nih.gov/hydractinia/		
Cnidaria	Medusozoa	Hydrozoa	Hydractinia	symbiolongicarpus	Predicted Genes	https://research.nhgri.nih.gov/hydractinia/		
Cnidaria	Medusozoa	Hydrozoa	Hydractinia	symbiolongicarpus	Predicted Proteins	https://research.nhgri.nih.gov/hydractinia/		
Cnidaria	Medusozoa	Hydrozoa	Hydractinia	symbiolongicarpus	Transcriptome Assembly	https://research.nhgri.nih.gov/hydractinia/		
Cnidaria	Medusozoa	Hydrozoa	Hydractinia	symbiolongicarpus	Proteins	https://research.nhgri.nih.gov/hydractinia/		
Cnidaria	Medusozoa	Hydrozoa	Hydractinia	symbiolongicarpus	Mito Chromosome	https://research.nhgri.nih.gov/hydractinia/		
Cnidaria	Medusozoa	Hydrozoa	Hydractinia	symbiolongicarpus	Predicted miRNA	https://research.nhgri.nih.gov/hydractinia/		
Cnidaria	Medusozoa	Hydrozoa	Hydractinia	symbiolongicarpus	Single Cell Atlas	https://research.nhgri.nih.gov/hydractinia/SingleCellBrowser/		
Cnidaria	Medusozoa	Hydrozoa	Hydractinia	echinata	Genome Assembly	https://research.nhgri.nih.gov/hydractinia/		
Cnidaria	Medusozoa	Hydrozoa	Hydractinia	echinata	Predicted Genes	https://research.nhgri.nih.gov/hydractinia/		
Cnidaria	Medusozoa	Hydrozoa	Hydractinia	echinata	Predicted Proteins	https://research.nhgri.nih.gov/hydractinia/		
Cnidaria	Medusozoa	Hydrozoa	Hydractinia	echinata	Transcriptome Assembly	https://research.nhgri.nih.gov/hydractinia/		
Cnidaria	Medusozoa	Hydrozoa	Hydractinia	echinata	Proteins	https://research.nhgri.nih.gov/hydractinia/		
Cnidaria	Medusozoa	Hydrozoa	Hydractinia	echinata	Mito Chromosome	https://research.nhgri.nih.gov/hydractinia/		
Cnidaria	Medusozoa	Hydrozoa	Hydractinia	echinata	Predicted miRNA	https://research.nhgri.nih.gov/hydractinia/		
Ctenophora	Tentaculata	Lobata	Mnemiopsis	leidyi	Genome Assembly	https://research.nhgri.nih.gov/mnemiopsis/		
Ctenophora	Tentaculata	Lobata	Mnemiopsis	leidyi	Transcriptome Assembly	https://research.nhgri.nih.gov/mnemiopsis/		
Ctenophora	Tentaculata	Lobata	Mnemiopsis	leidyi	Predicted Genes	https://research.nhgri.nih.gov/mnemiopsis/		
Ctenophora	Tentaculata	Lobata	Mnemiopsis	leidyi	Predicted Proteins	https://research.nhgri.nih.gov/mnemiopsis/		
Ctenophora	Tentaculata	Lobata	Mnemiopsis	leidyi	Mito Chromosome	https://research.nhgri.nih.gov/mnemiopsis/		
Ctenophora	Tentaculata	Lobata	Mnemiopsis	leidyi	Single Cell Atlas	https://research.nhgri.nih.gov/mnemiopsis/	10.1038/s41559-018-0575-6	Sebé-Pedrós A, Chomsky E, Pang K, Lara-Astiaso D, Gaiti F, Mukamel Z, Amit I, Hejnol A, Degnan BM, Tanay A. Early metazoan cell type diversity and the evolution of multicellular gene regulation. Nat Ecol Evol. 2018 Jul;2(7):1176-1188. doi: 10.1038/s41559-018-0575-6. Epub 2018 Jun 25. PMID: 29942020; PMCID: PMC6040636.
